code,prefix,database,value,description,source,confidence,language
EDU_udd_6630,EDU,udd,6630,"Produktion (Produktionsteknik), ing.prof.bach.",pt_dictionaries,highest,danish
EDU_udd_6632,EDU,udd,6632,"Spansk og spanskamerikanske studier, bach.",pt_dictionaries,highest,danish
EDU_udd_6633,EDU,udd,6633,"Historie, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6634,EDU,udd,6634,"History, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6640,EDU,udd,6640,"Teater- og performancestudier, bach.",pt_dictionaries,highest,danish
EDU_udd_6642,EDU,udd,6642,"Tysk sprog, litteratur og kultur, bach.",pt_dictionaries,highest,danish
EDU_udd_6644,EDU,udd,6644,"Ungarsk, bach.",pt_dictionaries,highest,danish
EDU_udd_6646,EDU,udd,6646,"Østasiatisk sprog og kultur, bach.",pt_dictionaries,highest,danish
EDU_udd_6648,EDU,udd,6648,"Softwareteknologi, ing.prof.bach.",pt_dictionaries,highest,danish
EDU_udd_6650,EDU,udd,6650,"Moderne Indien og Sydasienstudier, bach.",pt_dictionaries,highest,danish
EDU_udd_6652,EDU,udd,6652,"Sprog og internationale studier-spansk, bach.",pt_dictionaries,highest,danish
EDU_udd_6654,EDU,udd,6654,"Bygningsdesign, ing.prof.bach.",pt_dictionaries,highest,danish
EDU_udd_6656,EDU,udd,6656,"Global business og teknologi, ing.prof.bach.",pt_dictionaries,highest,danish
EDU_udd_6658,EDU,udd,6658,"Sundhedsteknologi, ing.prof.bach.",pt_dictionaries,highest,danish
EDU_udd_6660,EDU,udd,6660,"Elektroteknologi, ing.bach.",pt_dictionaries,highest,danish
EDU_udd_6662,EDU,udd,6662,"Kemi og teknologi, ing.bach.",pt_dictionaries,highest,danish
EDU_udd_6663,EDU,udd,6663,"Bioteknologi, ing.bach.",pt_dictionaries,highest,danish
EDU_udd_6664,EDU,udd,6664,"Arkitekt, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6665,EDU,udd,6665,"Journalistik, bach.",pt_dictionaries,highest,danish
EDU_udd_6666,EDU,udd,6666,"Retorik, bach.",pt_dictionaries,highest,danish
EDU_udd_6668,EDU,udd,6668,"Europæisk business, HA i europæisk business, bach.",pt_dictionaries,highest,danish
EDU_udd_6670,EDU,udd,6670,"Religion studier/videnskab, bach.",pt_dictionaries,highest,danish
EDU_udd_6672,EDU,udd,6672,"Multimedia, bach.",pt_dictionaries,highest,danish
EDU_udd_6678,EDU,udd,6678,"Arkitekt, bach.",pt_dictionaries,highest,danish
EDU_udd_6679,EDU,udd,6679,"Designkultur med rum og æstetik, bach.",pt_dictionaries,highest,danish
EDU_udd_6680,EDU,udd,6680,"Designkultur med mode og erhvervsøkonomi, bach.",pt_dictionaries,highest,danish
EDU_udd_6681,EDU,udd,6681,"Art and technology, bach.",pt_dictionaries,highest,danish
EDU_udd_6682,EDU,udd,6682,"Kunst og teknologi, bach.",pt_dictionaries,highest,danish
EDU_udd_6690,EDU,udd,6690,"Arkitekt, bach.",pt_dictionaries,highest,danish
EDU_udd_6700,EDU,udd,6700,"Oplevelsesøkonomi, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6702,EDU,udd,6702,"Pædagogik og uddannelsesstudier, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6703,EDU,udd,6703,"Østeuropastudier, balkanistik, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6714,EDU,udd,6714,"Amerikanske studier, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6716,EDU,udd,6716,"Anthropology and people centred business, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6718,EDU,udd,6718,"Applied Cultural Analysis, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6721,EDU,udd,6721,"Film- og medievidenskab, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6726,EDU,udd,6726,"Medievidenskab, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6728,EDU,udd,6728,"Biotechnology, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_6732,EDU,udd,6732,"Visuel kultur, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6736,EDU,udd,6736,"Environmental Engineering, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_6740,EDU,udd,6740,"IT and Cognition, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6742,EDU,udd,6742,"Kommunikation og IT, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6744,EDU,udd,6744,"Cognition and Communikation, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6746,EDU,udd,6746,"Sydøstasienstudier, Indonesisk, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6748,EDU,udd,6748,"Electrical Engineering, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_675,EDU,udd,675,"Levnedsmiddel/husholdning, ivu (lvu)",pt_dictionaries,highest,danish
EDU_udd_6758,EDU,udd,6758,"Anvendt filosofi, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6760,EDU,udd,6760,"Humanistisk kombination, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6763,EDU,udd,6763,"Græsk, klassisk, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6765,EDU,udd,6765,"Græsk, middelalder, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6766,EDU,udd,6766,"Klassisk filologi, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6769,EDU,udd,6769,"Latin, klassisk, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6771,EDU,udd,6771,"Latin, middelalder, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6775,EDU,udd,6775,"Oldtidskundskab, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6777,EDU,udd,6777,"Kristendomshistorie, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6783,EDU,udd,6783,"Litteraturvidenskab, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6797,EDU,udd,6797,"Grækenlandsstudier, kand.2år",pt_dictionaries,highest,danish
EDU_udd_680,EDU,udd,680,"Jordbrugsvidenskab, ivu (lvu)",pt_dictionaries,highest,danish
EDU_udd_6800,EDU,udd,6800,"Asienstudier (Indien og Sydasien), kand.2år",pt_dictionaries,highest,danish
EDU_udd_6801,EDU,udd,6801,"Nærorientalsk arkæologi, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6802,EDU,udd,6802,"Assyriologi, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6803,EDU,udd,6803,"Ægyptologi, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6804,EDU,udd,6804,"Designstudier, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6806,EDU,udd,6806,"Diakoni, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6810,EDU,udd,6810,"Diakoni og socialpædagogik, prof.bach.",pt_dictionaries,highest,danish
EDU_udd_6813,EDU,udd,6813,"Religionshistorie, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6814,EDU,udd,6814,"Religion studier/religionsvidenskab, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6815,EDU,udd,6815,"Religionssociologi, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6816,EDU,udd,6816,"Mellemøstens sprog og samfund, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6817,EDU,udd,6817,"Mellemøstens sprog og samfund-arabisk, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6818,EDU,udd,6818,"Mellemøstens sprog og samfund-persisk, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6819,EDU,udd,6819,"Mellemøstens sprog og samfund-hebraisk, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6820,EDU,udd,6820,"Mellemøstens sprog og samfund-tyrkisk, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6822,EDU,udd,6822,"Religionsvidenskab, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6823,EDU,udd,6823,"Polsk sprog og kultur, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6825,EDU,udd,6825,"Russisk sprog og kultur, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6829,EDU,udd,6829,"Tjekkisk sprog og kultur, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6839,EDU,udd,6839,"Indoeuropæisk, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6847,EDU,udd,6847,"Asienstudier, Japanstudier, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6849,EDU,udd,6849,"Asienstudier, Kinastudier, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6850,EDU,udd,6850,"Asienstudier, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6853,EDU,udd,6853,"Koreastudier, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6855,EDU,udd,6855,"Sydøstasienstudier, Thai, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6857,EDU,udd,6857,"Tibetologi, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6861,EDU,udd,6861,"Tværkulturelle studier, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6862,EDU,udd,6862,"Designledelse, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6865,EDU,udd,6865,"Journalistik, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6870,EDU,udd,6870,"European journalism, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6873,EDU,udd,6873,"Religious Roots of Europe, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6880,EDU,udd,6880,"Læring og forandringsprocesser, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6881,EDU,udd,6881,"Anthropology of Education and Globalisation, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6882,EDU,udd,6882,"Uddannelsesantropologi og globalisering, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6890,EDU,udd,6890,"Arkitekt, kand.2år",pt_dictionaries,highest,danish
EDU_udd_690,EDU,udd,690,"Social/sundhed, ivu (lvu)",pt_dictionaries,highest,danish
EDU_udd_6900,EDU,udd,6900,"Rumlige design og samfund, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6901,EDU,udd,6901,"Socialt entreprenørskab og management, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6906,EDU,udd,6906,"Business Administration and Digital Business, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6930,EDU,udd,6930,"Virksomhedsledelse, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6941,EDU,udd,6941,"International virksomhedskommunikation, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6942,EDU,udd,6942,"Offentlig ledelse og social udvikling (SDC), kand.2år",pt_dictionaries,highest,danish
EDU_udd_695,EDU,udd,695,"Forsvar, ivu (lvu)",pt_dictionaries,highest,danish
EDU_udd_6987,EDU,udd,6987,"Sundhed og informatik, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6990,EDU,udd,6990,"Humanistisk una, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6991,EDU,udd,6991,"Samfundsvidenskab una, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6992,EDU,udd,6992,"Sundhedsvidenskab una, kand.2år",pt_dictionaries,highest,danish
EDU_udd_6993,EDU,udd,6993,"Naturvidenskab una, kand.2år",pt_dictionaries,highest,danish
EDU_udd_700,EDU,udd,700,"Bachelor una, ivu (bachelor)",pt_dictionaries,highest,danish
EDU_udd_7004,EDU,udd,7004,"STEM-undervisning, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7012,EDU,udd,7012,"Socialvidenskab, kand.",pt_dictionaries,highest,danish
EDU_udd_702,EDU,udd,702,"Humanistisk/teologisk, ivu (bachelor)",pt_dictionaries,highest,danish
EDU_udd_7020,EDU,udd,7020,"Forsikringsvidenskab, kand.",pt_dictionaries,highest,danish
EDU_udd_703,EDU,udd,703,"Kunstnerisk, ivu (bachelor)",pt_dictionaries,highest,danish
EDU_udd_7030,EDU,udd,7030,"Forsikringsvidenskab, ph.d.",pt_dictionaries,highest,danish
EDU_udd_704,EDU,udd,704,"Naturvidenskab, ivu (bachelor)",pt_dictionaries,highest,danish
EDU_udd_7040,EDU,udd,7040,"Statsvidenskab, kand.",pt_dictionaries,highest,danish
EDU_udd_7045,EDU,udd,7045,"Statsvidenskab, kand.2år",pt_dictionaries,highest,danish
EDU_udd_705,EDU,udd,705,"Samfundsvidenskab, ivu (bachelor)",pt_dictionaries,highest,danish
EDU_udd_7050,EDU,udd,7050,"Statsvidenskab, ph.d.",pt_dictionaries,highest,danish
EDU_udd_706,EDU,udd,706,"Teknisk, ivu (bachelor)",pt_dictionaries,highest,danish
EDU_udd_7060,EDU,udd,7060,"Økonomi, kand.",pt_dictionaries,highest,danish
EDU_udd_7061,EDU,udd,7061,"Miljø og ressource management, bach.",pt_dictionaries,highest,danish
EDU_udd_7062,EDU,udd,7062,"Økonomi, bach.",pt_dictionaries,highest,danish
EDU_udd_7063,EDU,udd,7063,"Plan, by og proces, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7065,EDU,udd,7065,"Økonomi, kand.2år",pt_dictionaries,highest,danish
EDU_udd_707,EDU,udd,707,"Levnedsmiddel/ernærring, ivu (bachelor)",pt_dictionaries,highest,danish
EDU_udd_7070,EDU,udd,7070,"Økonomi, ph.d.",pt_dictionaries,highest,danish
EDU_udd_7079,EDU,udd,7079,"International ret, økonomi og ledelse, kand.2år",pt_dictionaries,highest,danish
EDU_udd_708,EDU,udd,708,"Jordbrugsvidenskab, ivu (bachelor)",pt_dictionaries,highest,danish
EDU_udd_7080,EDU,udd,7080,"Jura, kand.",pt_dictionaries,highest,danish
EDU_udd_7081,EDU,udd,7081,"Jura, bach.",pt_dictionaries,highest,danish
EDU_udd_7085,EDU,udd,7085,"Jura, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7086,EDU,udd,7086,"Jura, cand.soc.2år",pt_dictionaries,highest,danish
EDU_udd_709,EDU,udd,709,"Sundhed, ivu (bachelor)",pt_dictionaries,highest,danish
EDU_udd_7090,EDU,udd,7090,"Jura, ph.d.",pt_dictionaries,highest,danish
EDU_udd_7100,EDU,udd,7100,"Politik og økonomi, bach",pt_dictionaries,highest,danish
EDU_udd_7101,EDU,udd,7101,"Statskundskab, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7102,EDU,udd,7102,"Samfundsvidenskab-statsforvaltning, kand.",pt_dictionaries,highest,danish
EDU_udd_7103,EDU,udd,7103,"Statskundskab, bach.",pt_dictionaries,highest,danish
EDU_udd_7104,EDU,udd,7104,"Samfundsvidenskab, bach.",pt_dictionaries,highest,danish
EDU_udd_7107,EDU,udd,7107,"International Security and Law, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7108,EDU,udd,7108,"Samfundsfag, bach.",pt_dictionaries,highest,danish
EDU_udd_7109,EDU,udd,7109,"Politik og administration, bach.",pt_dictionaries,highest,danish
EDU_udd_7111,EDU,udd,7111,"Comparative Public Policy and Welfare Studies, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7112,EDU,udd,7112,"Politik og administration, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7114,EDU,udd,7114,"Samfundsfag, cand.mag.2år",pt_dictionaries,highest,danish
EDU_udd_7115,EDU,udd,7115,"Forvaltning og datalogi, kand.",pt_dictionaries,highest,danish
EDU_udd_7116,EDU,udd,7116,"Samfundsfag, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7120,EDU,udd,7120,"Samfundsvidenskab, ph.d.",pt_dictionaries,highest,danish
EDU_udd_7130,EDU,udd,7130,"Sociologi, kand.",pt_dictionaries,highest,danish
EDU_udd_7131,EDU,udd,7131,"Sociologi, bach.",pt_dictionaries,highest,danish
EDU_udd_7132,EDU,udd,7132,"Sociologi og kulturanalyse, bach.",pt_dictionaries,highest,danish
EDU_udd_7133,EDU,udd,7133,"Cultural Sociology, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7134,EDU,udd,7134,"Socialvidenskab, bach.",pt_dictionaries,highest,danish
EDU_udd_7135,EDU,udd,7135,"Sociologi, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7136,EDU,udd,7136,"By, bolig og bosætning, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7137,EDU,udd,7137,"Innovation og digitalisering, bach.",pt_dictionaries,highest,danish
EDU_udd_7138,EDU,udd,7138,"Optometri og synsvidenskab, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7139,EDU,udd,7139,"Klinisk sygepleje, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7140,EDU,udd,7140,"Sociologi, ph.d.",pt_dictionaries,highest,danish
EDU_udd_7142,EDU,udd,7142,"Jordemodervidenskab, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7143,EDU,udd,7143,"Security Risk Management, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7144,EDU,udd,7144,"Ergoterapi, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7145,EDU,udd,7145,"Socialt arbejde, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7146,EDU,udd,7146,"Advanced Development in Social Work, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7147,EDU,udd,7147,"Sociale interventionsstudier, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7148,EDU,udd,7148,"Muskuloskeletal fysioterapi, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7149,EDU,udd,7149,"Samfundsøkonomi, bach.",pt_dictionaries,highest,danish
EDU_udd_7150,EDU,udd,7150,"Psykologi, kand.",pt_dictionaries,highest,danish
EDU_udd_7152,EDU,udd,7152,"Psykologi, bach.",pt_dictionaries,highest,danish
EDU_udd_7153,EDU,udd,7153,"Psykologi, bach.",pt_dictionaries,highest,danish
EDU_udd_7154,EDU,udd,7154,"Psykologi, kand.2.år",pt_dictionaries,highest,danish
EDU_udd_7155,EDU,udd,7155,"Psykologi, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7160,EDU,udd,7160,"Psykologi, ph.d.",pt_dictionaries,highest,danish
EDU_udd_7170,EDU,udd,7170,"Medicin, kand.",pt_dictionaries,highest,danish
EDU_udd_7171,EDU,udd,7171,"Medicin, kand.3år",pt_dictionaries,highest,danish
EDU_udd_7172,EDU,udd,7172,"Medicin, bach.",pt_dictionaries,highest,danish
EDU_udd_7173,EDU,udd,7173,"Kriminologi, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7174,EDU,udd,7174,"Biomedicine, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7175,EDU,udd,7175,"Human Biology, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7176,EDU,udd,7176,"Biomedicin, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7180,EDU,udd,7180,"Sundhedsvidenskab, ph.d.",pt_dictionaries,highest,danish
EDU_udd_7181,EDU,udd,7181,"Global Health, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7183,EDU,udd,7183,"Fysioterapi, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7184,EDU,udd,7184,"Sundhed og informatik, bach.",pt_dictionaries,highest,danish
EDU_udd_7185,EDU,udd,7185,"Folkesundhedsvidenskab, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7186,EDU,udd,7186,"Folkesundhedsvidenskab, bach.",pt_dictionaries,highest,danish
EDU_udd_7187,EDU,udd,7187,"Sundhedsfaglig kandidatuddannelse, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7188,EDU,udd,7188,"Klinisk videnskab og teknologi, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7189,EDU,udd,7189,"Sygepleje, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7190,EDU,udd,7190,"Humaniora, ph.d.",pt_dictionaries,highest,danish
EDU_udd_7195,EDU,udd,7195,"Biomedicinsk teknik, kand.2år",pt_dictionaries,highest,danish
EDU_udd_720,EDU,udd,720,"Ph.d. una, ivu (ph.d.)",pt_dictionaries,highest,danish
EDU_udd_7200,EDU,udd,7200,"Kommunikation, ph.d.",pt_dictionaries,highest,danish
EDU_udd_7201,EDU,udd,7201,"Veterinærmedicin (AU), bach.",pt_dictionaries,highest,danish
EDU_udd_7202,EDU,udd,7202,"Veterinærmedicin, kand.2½år",pt_dictionaries,highest,danish
EDU_udd_7205,EDU,udd,7205,"Samfundsvidenskab, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7207,EDU,udd,7207,"EU-studier, kand.2år",pt_dictionaries,highest,danish
EDU_udd_721,EDU,udd,721,"Pædagogisk, ivu (ph.d.)",pt_dictionaries,highest,danish
EDU_udd_7215,EDU,udd,7215,"Odontologi, bach.",pt_dictionaries,highest,danish
EDU_udd_722,EDU,udd,722,"Humanistisk/teologisk, ivu (ph.d.)",pt_dictionaries,highest,danish
EDU_udd_7220,EDU,udd,7220,"Odontologi, kand.2år",pt_dictionaries,highest,danish
EDU_udd_723,EDU,udd,723,"Kunstnerisk, ivu (ph.d.)",pt_dictionaries,highest,danish
EDU_udd_7230,EDU,udd,7230,"Teologi, kand.",pt_dictionaries,highest,danish
EDU_udd_7231,EDU,udd,7231,"Teologi, bach.",pt_dictionaries,highest,danish
EDU_udd_7232,EDU,udd,7232,"Teologi, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7235,EDU,udd,7235,"Teologi, ph.d.",pt_dictionaries,highest,danish
EDU_udd_724,EDU,udd,724,"Naturvidenskab, ivu (ph.d.)",pt_dictionaries,highest,danish
EDU_udd_725,EDU,udd,725,"Samfundsvidenskab, ivu (ph.d.)",pt_dictionaries,highest,danish
EDU_udd_726,EDU,udd,726,"Teknisk, ivu (ph.d.)",pt_dictionaries,highest,danish
EDU_udd_728,EDU,udd,728,"Jordbrugsvidenskab, ivu (ph.d.)",pt_dictionaries,highest,danish
EDU_udd_729,EDU,udd,729,"Sundhed, ivu (ph.d.)",pt_dictionaries,highest,danish
EDU_udd_7314,EDU,udd,7314,"Immunology and Inflammation, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7320,EDU,udd,7320,"Etnografi og antropologi, kand.",pt_dictionaries,highest,danish
EDU_udd_7321,EDU,udd,7321,"Human security, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7322,EDU,udd,7322,"Market and Management Anthropology, bach.",pt_dictionaries,highest,danish
EDU_udd_7324,EDU,udd,7324,"Klinisk biomekanik, bach.",pt_dictionaries,highest,danish
EDU_udd_7325,EDU,udd,7325,"Antropologi, bach.",pt_dictionaries,highest,danish
EDU_udd_7335,EDU,udd,7335,"Antropologi, ph.d.",pt_dictionaries,highest,danish
EDU_udd_7336,EDU,udd,7336,"Antropologi, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7360,EDU,udd,7360,"Kultursociologi, kand.",pt_dictionaries,highest,danish
EDU_udd_7362,EDU,udd,7362,"Kultursociologi, cand.phil.",pt_dictionaries,highest,danish
EDU_udd_7365,EDU,udd,7365,"Kultursociologi, ph.d.",pt_dictionaries,highest,danish
EDU_udd_7393,EDU,udd,7393,"Plant and Food Science, bach.",pt_dictionaries,highest,danish
EDU_udd_7394,EDU,udd,7394,"Antropologi, kand.2år",pt_dictionaries,highest,danish
EDU_udd_7404,EDU,udd,7404,"Lingvistik, bach.",pt_dictionaries,highest,danish
EDU_udd_7405,EDU,udd,7405,"Statskundskab, bach.",pt_dictionaries,highest,danish
EDU_udd_7406,EDU,udd,7406,"Kunsthistorie, bach.",pt_dictionaries,highest,danish
EDU_udd_7407,EDU,udd,7407,"Datalogi, bach.",pt_dictionaries,highest,danish
EDU_udd_7408,EDU,udd,7408,"Audiologopædi, bach.",pt_dictionaries,highest,danish
EDU_udd_7409,EDU,udd,7409,"Engelsk, bach.",pt_dictionaries,highest,danish
EDU_udd_7410,EDU,udd,7410,"Antropologi, bach.",pt_dictionaries,highest,danish
EDU_udd_7411,EDU,udd,7411,"Filosofi, bach.",pt_dictionaries,highest,danish
EDU_udd_7412,EDU,udd,7412,"Fransk sprog, litteratur og kultur, bach.",pt_dictionaries,highest,danish
EDU_udd_7413,EDU,udd,7413,"Historie, bach.",pt_dictionaries,highest,danish
EDU_udd_7414,EDU,udd,7414,"Arkæologi klassisk, bach.",pt_dictionaries,highest,danish
EDU_udd_7415,EDU,udd,7415,"Lægemiddelvidenskab, bach.",pt_dictionaries,highest,danish
EDU_udd_7416,EDU,udd,7416,"Asienstudier, Japanstudier, bach.",pt_dictionaries,highest,danish
