code,prefix,database,value,description,description_da,description_en,source,confidence,language,parent_code,hierarchy_level
EDU_audd_7850,EDU,audd,7850,"Kirkemusik, bach.","Kirkemusik, bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_4628,EDU,audd,4628,Godsarbejder,Godsarbejder,,CSV:EDU_audd,medium,danish,,
EDU_audd_4351,EDU,audd,4351,Jern- og metalsliber,Jern- og metalsliber,,CSV:EDU_audd,medium,danish,,
EDU_audd_6148,EDU,audd,6148,"Kultur og sprogmødestudier, kombination (RUC)","Kultur og sprogmødestudier, kombination (RUC)",,CSV:EDU_audd,medium,danish,,
EDU_audd_6516,EDU,audd,6516,"Antropologi, bach.","Antropologi, bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_7195,EDU,audd,7195,"Biomedicinsk teknik, cand.scient.med.","Biomedicinsk teknik, cand.scient.med.",,CSV:EDU_audd,medium,danish,,
EDU_audd_5802,EDU,audd,5802,"Tonemester, film og tv produktion","Tonemester, film og tv produktion",,CSV:EDU_audd,medium,danish,,
EDU_audd_6762,EDU,audd,6762,"Klassisk filologi, overbygning","Klassisk filologi, overbygning",,CSV:EDU_audd,medium,danish,,
EDU_audd_5140,EDU,audd,5140,Teknisk manager offshore,Teknisk manager offshore,,CSV:EDU_audd,medium,danish,,
EDU_audd_8114,EDU,audd,8114,"Data science, bach.","Data science, bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_7686,EDU,audd,7686,"Fysik, bach.","Fysik, bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_3039,EDU,audd,3039,"Spansk og spanskamerikansk sprog, litteratur og kultur, bach.","Spansk og spanskamerikansk sprog, litteratur og kultur, bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_5785,EDU,audd,5785,"Erhvervsøkonomi og erhvervssprog, cand.merc.int.","Erhvervsøkonomi og erhvervssprog, cand.merc.int.",,CSV:EDU_audd,medium,danish,,
EDU_audd_5454,EDU,audd,5454,"Landskabsforvaltning, cand.scient.","Landskabsforvaltning, cand.scient.",,CSV:EDU_audd,medium,danish,,
EDU_audd_6744,EDU,audd,6744,"Cognition and Communikation, cand.mag.","Cognition and Communikation, cand.mag.",,CSV:EDU_audd,medium,danish,,
EDU_audd_4416,EDU,audd,4416,Selskabstjener,Selskabstjener,,CSV:EDU_audd,medium,danish,,
EDU_audd_8376,EDU,audd,8376,"Konstruktionsteknik, cand.polyt.","Konstruktionsteknik, cand.polyt.",,CSV:EDU_audd,medium,danish,,
EDU_audd_4166,EDU,audd,4166,Ferskvareassistent,Ferskvareassistent,,CSV:EDU_audd,medium,danish,,
EDU_audd_8257,EDU,audd,8257,"Idrætsteknologi, cand.scient.tech.","Idrætsteknologi, cand.scient.tech.",,CSV:EDU_audd,medium,danish,,
EDU_audd_7519,EDU,audd,7519,"Economics and Business Administration, bach.","Economics and Business Administration, bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_5663,EDU,audd,5663,"HA (int.) erhvervsøkonomi med tysk, bach.","HA (int.) erhvervsøkonomi med tysk, bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_5212,EDU,audd,5212,"IT product design, cand.it.","IT product design, cand.it.",,CSV:EDU_audd,medium,danish,,
EDU_audd_3457,EDU,audd,3457,"Mathematics, cand.scient.","Mathematics, cand.scient.",,CSV:EDU_audd,medium,danish,,
EDU_audd_8330,EDU,audd,8330,"Spiludvikling og læringsteknologi, cand.polyt.","Spiludvikling og læringsteknologi, cand.polyt.",,CSV:EDU_audd,medium,danish,,
EDU_audd_7568,EDU,audd,7568,"Didaktik, musikpædagogik, cand.pæd.","Didaktik, musikpædagogik, cand.pæd.",,CSV:EDU_audd,medium,danish,,
EDU_audd_3226,EDU,audd,3226,"Kontor, handel og forretningsservice, Individuel EUD","Kontor, handel og forretningsservice, Individuel EUD",,CSV:EDU_audd,medium,danish,,
EDU_audd_7460,EDU,audd,7460,"Political Science, cand.scient.pol.","Political Science, cand.scient.pol.",,CSV:EDU_audd,medium,danish,,
EDU_audd_7560,EDU,audd,7560,"Geologi/Geologi-Geoscience, bach.","Geologi/Geologi-Geoscience, bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_7644,EDU,audd,7644,"Maskinteknik, ing.prof.bach.","Maskinteknik, ing.prof.bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_8709,EDU,audd,8709,"Digital transformation, cand.it.","Digital transformation, cand.it.",,CSV:EDU_audd,medium,danish,,
EDU_audd_8105,EDU,audd,8105,"Informatik, bach.","Informatik, bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_7133,EDU,audd,7133,"Cultural Sociology, cand.soc.","Cultural Sociology, cand.soc.",,CSV:EDU_audd,medium,danish,,
EDU_audd_8116,EDU,audd,8116,"Anvendt matematik, bach.","Anvendt matematik, bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_6032,EDU,audd,6032,"Engelsk, cand.mag.","Engelsk, cand.mag.",,CSV:EDU_audd,medium,danish,,
EDU_audd_2019,EDU,audd,2019,Færgenavigatør,Færgenavigatør,,CSV:EDU_audd,medium,danish,,
EDU_audd_8356,EDU,audd,8356,"Veje og trafik, cand.polyt.","Veje og trafik, cand.polyt.",,CSV:EDU_audd,medium,danish,,
EDU_audd_3027,EDU,audd,3027,"Maskinkonstruktion, ing.bach.","Maskinkonstruktion, ing.bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_5693,EDU,audd,5693,"Scenekunstner med speciale i iscenesættelse, scenografi","Scenekunstner med speciale i iscenesættelse, scenografi",,CSV:EDU_audd,medium,danish,,
EDU_audd_8073,EDU,audd,8073,"Computer Science (IT), cand.scient.","Computer Science (IT), cand.scient.",,CSV:EDU_audd,medium,danish,,
EDU_audd_5820,EDU,audd,5820,"Grafik, videregående","Grafik, videregående",,CSV:EDU_audd,medium,danish,,
EDU_audd_5762,EDU,audd,5762,"Officer A-linien, teknisk, søværnet","Officer A-linien, teknisk, søværnet",,CSV:EDU_audd,medium,danish,,
EDU_audd_6633,EDU,audd,6633,"Spansk, cand.phil.","Spansk, cand.phil.",,CSV:EDU_audd,medium,danish,,
EDU_audd_5561,EDU,audd,5561,"Engelsk-fransk, erhvervssproglig afgangseksamen EA","Engelsk-fransk, erhvervssproglig afgangseksamen EA",,CSV:EDU_audd,medium,danish,,
EDU_audd_2484,EDU,audd,2484,Skovbrugskursus,Skovbrugskursus,,CSV:EDU_audd,medium,danish,,
EDU_audd_4350,EDU,audd,4350,Metaltrykker,Metaltrykker,,CSV:EDU_audd,medium,danish,,
EDU_audd_6623,EDU,audd,6623,"Polsk, cand.phil.","Polsk, cand.phil.",,CSV:EDU_audd,medium,danish,,
EDU_audd_6661,EDU,audd,6661,"Kultur og kulturformidling, cand.phil","Kultur og kulturformidling, cand.phil",,CSV:EDU_audd,medium,danish,,
EDU_audd_5383,EDU,audd,5383,"Anlægskonstruktion, civilingeniør","Anlægskonstruktion, civilingeniør",,CSV:EDU_audd,medium,danish,,
EDU_audd_5396,EDU,audd,5396,"Data, civilingeniør","Data, civilingeniør",,CSV:EDU_audd,medium,danish,,
EDU_audd_4124,EDU,audd,4124,"Sundhed, omsorg og pædagogik, individuel eud","Sundhed, omsorg og pædagogik, individuel eud",,CSV:EDU_audd,medium,danish,,
EDU_audd_4376,EDU,audd,4376,Finmekanikassistent,Finmekanikassistent,,CSV:EDU_audd,medium,danish,,
EDU_audd_5679,EDU,audd,5679,"Erhvervssprog fransk-italiensk, korrespondent","Erhvervssprog fransk-italiensk, korrespondent",,CSV:EDU_audd,medium,danish,,
EDU_audd_4644,EDU,audd,4644,Lager- og procesoperatør,Lager- og procesoperatør,,CSV:EDU_audd,medium,danish,,
EDU_audd_4624,EDU,audd,4624,Frugt- og bæravler,Frugt- og bæravler,,CSV:EDU_audd,medium,danish,,
EDU_audd_4901,EDU,audd,4901,"Detail, babyudstyr og børnekonfektion","Detail, babyudstyr og børnekonfektion",,CSV:EDU_audd,medium,danish,,
EDU_audd_4653,EDU,audd,4653,"Chauffør, entreprenørkørsel","Chauffør, entreprenørkørsel",,CSV:EDU_audd,medium,danish,,
EDU_audd_3255,EDU,audd,3255,Specialist i plastproduktion,Specialist i plastproduktion,,CSV:EDU_audd,medium,danish,,
EDU_audd_4638,EDU,audd,4638,Fiskeassistent,Fiskeassistent,,CSV:EDU_audd,medium,danish,,
EDU_audd_4792,EDU,audd,4792,Fitness manager,Fitness manager,,CSV:EDU_audd,medium,danish,,
EDU_audd_4212,EDU,audd,4212,Medicotekniker,Medicotekniker,,CSV:EDU_audd,medium,danish,,
EDU_audd_8634,EDU,audd,8634,"Sygeplejerske, suppleringsuddannelse","Sygeplejerske, suppleringsuddannelse",,CSV:EDU_audd,medium,danish,,
EDU_audd_4119,EDU,audd,4119,"Støberitekniker, sandstøbning","Støberitekniker, sandstøbning",,CSV:EDU_audd,medium,danish,,
EDU_audd_5106,EDU,audd,5106,"Designer beklædning, cand.design","Designer beklædning, cand.design",,CSV:EDU_audd,medium,danish,,
EDU_audd_5898,EDU,audd,5898,"Performing Arts, cand.art.scen","Performing Arts, cand.art.scen",,CSV:EDU_audd,medium,danish,,
EDU_audd_8344,EDU,audd,8344,"Innovative Communication Technologies Entrepreneurship, cand.polyt.","Innovative Communication Technologies Entrepreneurship, cand.polyt.",,CSV:EDU_audd,medium,danish,,
EDU_audd_4463,EDU,audd,4463,Detailslagter una,Detailslagter una,,CSV:EDU_audd,medium,danish,,
EDU_audd_5832,EDU,audd,5832,"Konservator, cand.scient.cons.","Konservator, cand.scient.cons.",,CSV:EDU_audd,medium,danish,,
EDU_audd_6505,EDU,audd,6505,"Mellemøstens sprog og samfund - Assyriologi, bach.","Mellemøstens sprog og samfund - Assyriologi, bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_6469,EDU,audd,6469,"Environmental Engineering, cand.polyt.","Environmental Engineering, cand.polyt.",,CSV:EDU_audd,medium,danish,,
EDU_audd_8327,EDU,audd,8327,"Sundhedsteknologi, cand.polyt.","Sundhedsteknologi, cand.polyt.",,CSV:EDU_audd,medium,danish,,
EDU_audd_8216,EDU,audd,8216,"Environmental Risk, cand.scient.","Environmental Risk, cand.scient.",,CSV:EDU_audd,medium,danish,,
EDU_audd_5974,EDU,audd,5974,"Internat. virksomhedskommunik., engelsk-tysk, bach.","Internat. virksomhedskommunik., engelsk-tysk, bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_3104,EDU,audd,3104,"Digitalisering og applikationsudvikling, cand.it.","Digitalisering og applikationsudvikling, cand.it.",,CSV:EDU_audd,medium,danish,,
EDU_audd_7314,EDU,audd,7314,"Immunology and Inflammation, cand.scient","Immunology and Inflammation, cand.scient",,CSV:EDU_audd,medium,danish,,
EDU_audd_4460,EDU,audd,4460,Mediegrafiker una,Mediegrafiker una,,CSV:EDU_audd,medium,danish,,
EDU_audd_7635,EDU,audd,7635,"IT, kommunikation og organisation, cand.it.","IT, kommunikation og organisation, cand.it.",,CSV:EDU_audd,medium,danish,,
EDU_audd_5936,EDU,audd,5936,"Internat. virksomhedskommunik., tysk - kommunikation, bach.","Internat. virksomhedskommunik., tysk - kommunikation, bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_5085,EDU,audd,5085,Akademiøkonom i kommunikation og formidling,Akademiøkonom i kommunikation og formidling,,CSV:EDU_audd,medium,danish,,
EDU_audd_6020,EDU,audd,6020,Kirkemusiker Orgel og Korledelse (KMOK),Kirkemusiker Orgel og Korledelse (KMOK),,CSV:EDU_audd,medium,danish,,
EDU_audd_8187,EDU,audd,8187,"Naturgeografi, bach.","Naturgeografi, bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_3295,EDU,audd,3295,Turistbuschauffør,Turistbuschauffør,,CSV:EDU_audd,medium,danish,,
EDU_audd_6235,EDU,audd,6235,"Fødevarevidenskab, cand.brom.","Fødevarevidenskab, cand.brom.",,CSV:EDU_audd,medium,danish,,
EDU_audd_7955,EDU,audd,7955,"Tonemester (musik), cand.musicae","Tonemester (musik), cand.musicae",,CSV:EDU_audd,medium,danish,,
EDU_audd_4034,EDU,audd,4034,"Designer rum og produktion, bach.","Designer rum og produktion, bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_7687,EDU,audd,7687,"Matematik, bach.","Matematik, bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_3314,EDU,audd,3314,"Globale områdestudier, cand. mag.","Globale områdestudier, cand. mag.",,CSV:EDU_audd,medium,danish,,
EDU_audd_4318,EDU,audd,4318,Industrimontør,Industrimontør,,CSV:EDU_audd,medium,danish,,
EDU_audd_7685,EDU,audd,7685,"Kemi, bach.","Kemi, bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_4258,EDU,audd,4258,Former,Former,,CSV:EDU_audd,medium,danish,,
EDU_audd_5971,EDU,audd,5971,"Internat. virksomhedskommunik., tysk-spansk, bach.","Internat. virksomhedskommunik., tysk-spansk, bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_3452,EDU,audd,3452,"Economics, cand.oecon.","Economics, cand.oecon.",,CSV:EDU_audd,medium,danish,,
EDU_audd_6564,EDU,audd,6564,"Asienstudier, Koreastudier, bach.","Asienstudier, Koreastudier, bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_3150,EDU,audd,3150,"Journalism, Media and Globalisation, cand.mag.","Journalism, Media and Globalisation, cand.mag.",,CSV:EDU_audd,medium,danish,,
EDU_audd_3049,EDU,audd,3049,"Biomedicinsk teknik, cand.scient.med.","Biomedicinsk teknik, cand.scient.med.",,CSV:EDU_audd,medium,danish,,
EDU_audd_5847,EDU,audd,5847,"Teaterteknik, lyd","Teaterteknik, lyd",,CSV:EDU_audd,medium,danish,,
EDU_audd_7921,EDU,audd,7921,"Miljøvidenskab, ing.bach.","Miljøvidenskab, ing.bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_7433,EDU,audd,7433,"Samfundsfag, bach.","Samfundsfag, bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_7486,EDU,audd,7486,"Samfundsfag, cand.soc.","Samfundsfag, cand.soc.",,CSV:EDU_audd,medium,danish,,
EDU_audd_4323,EDU,audd,4323,CNC-tekniker,CNC-tekniker,,CSV:EDU_audd,medium,danish,,
EDU_audd_3019,EDU,audd,3019,"Softwareteknologi, ing.bach.","Softwareteknologi, ing.bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_5419,EDU,audd,5419,"Environmental science, cand.scient.","Environmental science, cand.scient.",,CSV:EDU_audd,medium,danish,,
EDU_audd_3279,EDU,audd,3279,"Public Health Nutrition and food Policy, prof.bach.","Public Health Nutrition and food Policy, prof.bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_3298,EDU,audd,3298,Kranfører,Kranfører,,CSV:EDU_audd,medium,danish,,
EDU_audd_5428,EDU,audd,5428,"Agro-environmental management, cand.scient.","Agro-environmental management, cand.scient.",,CSV:EDU_audd,medium,danish,,
EDU_audd_8305,EDU,audd,8305,"Wind Energy, cand.polyt.","Wind Energy, cand.polyt.",,CSV:EDU_audd,medium,danish,,
EDU_audd_5579,EDU,audd,5579,"It-arkitektur, prof.bach.","It-arkitektur, prof.bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_6354,EDU,audd,6354,"Industrielt design, bach.","Industrielt design, bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_5769,EDU,audd,5769,"Organisatorisk læring, bach.","Organisatorisk læring, bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_7111,EDU,audd,7111,"Comparative Public Policy and Welfare Studies, cand.soc.","Comparative Public Policy and Welfare Studies, cand.soc.",,CSV:EDU_audd,medium,danish,,
EDU_audd_8291,EDU,audd,8291,"Nanobioscience, bach.","Nanobioscience, bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_7981,EDU,audd,7981,"Produktion (Produktionsteknik), ing.prof.bach.","Produktion (Produktionsteknik), ing.prof.bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_6024,EDU,audd,6024,Kirkemusiker Sang (KMS),Kirkemusiker Sang (KMS),,CSV:EDU_audd,medium,danish,,
EDU_audd_6359,EDU,audd,6359,"Design for People, cand.des.","Design for People, cand.des.",,CSV:EDU_audd,medium,danish,,
EDU_audd_7924,EDU,audd,7924,"Sustainable Biotechnology, ing.bach.","Sustainable Biotechnology, ing.bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_5687,EDU,audd,5687,"Procesøkonomi og værdikædeledelse, prof.bach.","Procesøkonomi og værdikædeledelse, prof.bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_7743,EDU,audd,7743,"Lingvistik indoeuropæisk, mag.art.","Lingvistik indoeuropæisk, mag.art.",,CSV:EDU_audd,medium,danish,,
EDU_audd_6557,EDU,audd,6557,"Arkæologi klassisk, cand.phil.","Arkæologi klassisk, cand.phil.",,CSV:EDU_audd,medium,danish,,
EDU_audd_7887,EDU,audd,7887,"Æstetisk kulturarbejde, cand.phil.","Æstetisk kulturarbejde, cand.phil.",,CSV:EDU_audd,medium,danish,,
EDU_audd_5772,EDU,audd,5772,"Officer A-linien, raket, flyvevåbnet","Officer A-linien, raket, flyvevåbnet",,CSV:EDU_audd,medium,danish,,
EDU_audd_4423,EDU,audd,4423,Juniortjener,Juniortjener,,CSV:EDU_audd,medium,danish,,
EDU_audd_8019,EDU,audd,8019,"Lighting Design, cand.scient.","Lighting Design, cand.scient.",,CSV:EDU_audd,medium,danish,,
EDU_audd_8360,EDU,audd,8360,"Byggeledelse, cand.polyt.","Byggeledelse, cand.polyt.",,CSV:EDU_audd,medium,danish,,
EDU_audd_4630,EDU,audd,4630,Væksthusgartnerassistent,Væksthusgartnerassistent,,CSV:EDU_audd,medium,danish,,
EDU_audd_8563,EDU,audd,8563,"Sundhedsteknologi, ing.prof.bach.","Sundhedsteknologi, ing.prof.bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_8319,EDU,audd,8319,"Business Administration and Bioentrepreneurship, cand.merc.(bio)","Business Administration and Bioentrepreneurship, cand.merc.(bio)",,CSV:EDU_audd,medium,danish,,
EDU_audd_4613,EDU,audd,4613,Landbrugsuddannelse una (ny),Landbrugsuddannelse una (ny),,CSV:EDU_audd,medium,danish,,
EDU_audd_3257,EDU,audd,3257,Flyelektronik,Flyelektronik,,CSV:EDU_audd,medium,danish,,
EDU_audd_6822,EDU,audd,6822,"Religionsvidenskab, cand.mag.","Religionsvidenskab, cand.mag.",,CSV:EDU_audd,medium,danish,,
EDU_audd_7485,EDU,audd,7485,"STEM-undervisning, cand.scient.","STEM-undervisning, cand.scient.",,CSV:EDU_audd,medium,danish,,
EDU_audd_7914,EDU,audd,7914,"Engineering, Innovation and Business, ing.bach.","Engineering, Innovation and Business, ing.bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_6459,EDU,audd,6459,"Sustainable heritage management, cand.mag.","Sustainable heritage management, cand.mag.",,CSV:EDU_audd,medium,danish,,
EDU_audd_7729,EDU,audd,7729,"Samfundsfag, cand.soc.","Samfundsfag, cand.soc.",,CSV:EDU_audd,medium,danish,,
EDU_audd_8320,EDU,audd,8320,"Autonomous Systems, cand.polyt.","Autonomous Systems, cand.polyt.",,CSV:EDU_audd,medium,danish,,
EDU_audd_7646,EDU,audd,7646,"Byggeri og anlæg, ing.prof.bach.","Byggeri og anlæg, ing.prof.bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_7904,EDU,audd,7904,"Fysik og teknologi, ing.bach.","Fysik og teknologi, ing.bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_8018,EDU,audd,8018,"Physics and Technology, cand.polyt.","Physics and Technology, cand.polyt.",,CSV:EDU_audd,medium,danish,,
EDU_audd_3241,EDU,audd,3241,Liv og Pension,Liv og Pension,,CSV:EDU_audd,medium,danish,,
EDU_audd_4697,EDU,audd,4697,"Veterinærsygeplejerske, heste","Veterinærsygeplejerske, heste",,CSV:EDU_audd,medium,danish,,
EDU_audd_5698,EDU,audd,5698,Scenekunstner med speciale i musical,Scenekunstner med speciale i musical,,CSV:EDU_audd,medium,danish,,
EDU_audd_3357,EDU,audd,3357,"Forretningsudvikling, ing.prof.bach.","Forretningsudvikling, ing.prof.bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_5474,EDU,audd,5474,"Social Data Science, cand.soc.","Social Data Science, cand.soc.",,CSV:EDU_audd,medium,danish,,
EDU_audd_7497,EDU,audd,7497,"Medicinal Chemistry, cand.scient.","Medicinal Chemistry, cand.scient.",,CSV:EDU_audd,medium,danish,,
EDU_audd_4364,EDU,audd,4364,"Overfladebehandler, komponenter","Overfladebehandler, komponenter",,CSV:EDU_audd,medium,danish,,
EDU_audd_5373,EDU,audd,5373,"Planlægning-miljø, civilingeniør","Planlægning-miljø, civilingeniør",,CSV:EDU_audd,medium,danish,,
EDU_audd_6139,EDU,audd,6139,"Matematik, kombination (RUC)","Matematik, kombination (RUC)",,CSV:EDU_audd,medium,danish,,
EDU_audd_5872,EDU,audd,5872,"Officer, stat. flyvevåbnet","Officer, stat. flyvevåbnet",,CSV:EDU_audd,medium,danish,,
EDU_audd_5915,EDU,audd,5915,"Instrument-sang-korledelse, musikpædagog","Instrument-sang-korledelse, musikpædagog",,CSV:EDU_audd,medium,danish,,
EDU_audd_5895,EDU,audd,5895,Musikprofil,Musikprofil,,CSV:EDU_audd,medium,danish,,
EDU_audd_6023,EDU,audd,6023,Basislinje sang,Basislinje sang,,CSV:EDU_audd,medium,danish,,
EDU_audd_4504,EDU,audd,4504,Glasrørsblæser,Glasrørsblæser,,CSV:EDU_audd,medium,danish,,
EDU_audd_5041,EDU,audd,5041,Farveritekniker,Farveritekniker,,CSV:EDU_audd,medium,danish,,
EDU_audd_5020,EDU,audd,5020,Akademiøkonom i bilbranchen,Akademiøkonom i bilbranchen,,CSV:EDU_audd,medium,danish,,
EDU_audd_6855,EDU,audd,6855,"Sydøstasienstudier, Thai, cand.mag.","Sydøstasienstudier, Thai, cand.mag.",,CSV:EDU_audd,medium,danish,,
EDU_audd_6703,EDU,audd,6703,"Østeuropastudier, balkanistik, cand.mag.","Østeuropastudier, balkanistik, cand.mag.",,CSV:EDU_audd,medium,danish,,
EDU_audd_1190,EDU,audd,1190,Gymnasial indslusning for flygtninge GIF,Gymnasial indslusning for flygtninge GIF,,CSV:EDU_audd,medium,danish,,
EDU_audd_5269,EDU,audd,5269,"It-elektronik, ing.prof.bach.","It-elektronik, ing.prof.bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_7740,EDU,audd,7740,"Techno-Anthropology, cand.scient.","Techno-Anthropology, cand.scient.",,CSV:EDU_audd,medium,danish,,
EDU_audd_8282,EDU,audd,8282,"Byggeri, ing.bach.","Byggeri, ing.bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_3065,EDU,audd,3065,"Pædagogisk audiologi, bach.","Pædagogisk audiologi, bach.",,CSV:EDU_audd,medium,danish,,
EDU_audd_9914,EDU,audd,9914,"Vindmølleoperatør, mekanik og montage","Vindmølleoperatør, mekanik og montage",,CSV:EDU_audd,medium,danish,,
EDU_audd_8074,EDU,audd,8074,"Applied Mathematics, cand.scient.","Applied Mathematics, cand.scient.",,CSV:EDU_audd,medium,danish,,
EDU_audd_6599,EDU,audd,6599,"Signal Processing and Acoustics, cand.polyt.","Signal Processing and Acoustics, cand.polyt.",,CSV:EDU_audd,medium,danish,,
EDU_audd_3149,EDU,audd,3149,"Kognitiv semiotik, cand.mag.","Kognitiv semiotik, cand.mag.",,CSV:EDU_audd,medium,danish,,
EDU_audd_4359,EDU,audd,4359,Flisemontør,Flisemontør,,CSV:EDU_audd,medium,danish,,
EDU_audd_7709,EDU,audd,7709,"Matematik, cand.scient.","Matematik, cand.scient.",,CSV:EDU_audd,medium,danish,,
EDU_audd_3458,EDU,audd,3458,"Physics, cand.scient.","Physics, cand.scient.",,CSV:EDU_audd,medium,danish,,
