code,title,level
8636,"Oral helse, diplomuddannelse",3
8637,"Psykiatri, diplomuddannelse",3
8638,"Familieterapi, diplomuddannelse",3
8639,"Ældrearbejde, diplomuddannelse",3
8640,"Psykiatrisk og børne-/ungdomspsykiatrisk sygepleje, specialsygeplejerske",3
8641,"Anæstesiologisk sygepleje, specialsygeplejerske",3
8642,"Intensiv sygepleje, specialsygeplejerske",3
8643,"Infektionshygiejne (Hygiejnesygeplejersker), specialsygeplejerske",3
8644,"Sundhedsplejerske, specialsygeplejerske",3
8645,"Borgernær sygepleje, specialsygeplejerske",3
8646,"Akutsygepleje, specialsygeplejerske",3
8655,"Formidling af kunst og kultur, diplomuddannelse",3
8656,Den sociale diplomuddannelse,3
8657,Tværfaglig diplomuddannelse,3
8658,"Beskæftigelse, diplomuddannelse",3
8670,"Kirkemusik, diplomuddannelse",3
8671,"Music management, diplomuddannelse",3
8672,"Rtmisk musik og bevægelse, diplomuddannelse",3
8673,"Digital konceptudvikling, diplomuddannelse",3
8674,"Rytmisk korledelse, diplomuddannelse",3
8701,"Arbejdsliv, cand.soc.",3
8702,"Chemical Biology, cand.scient.",3
8703,"Media and Communication, cand.comm.",3
8704,"Computer Science, cand.scient.",3
8705,"Dansk, cand.mag.",3
8706,"Filosofi og videnskabsteori, cand.mag.",3
8707,"By og plan, cand.soc.",3
8708,"Historie, cand.mag.",3
8709,"Digital transformation, cand.it.",3
8710,"Journalistik, cand.comm.",3
8711,"Kulturmødestudier, cand.mag.",3
8712,"Mathematical Bioscience, cand.scient.",3
8713,"Physics and Scientific Modelling, cand.scient.",3
8714,"Molecular Health Science, cand.scient.",3
8715,"Socialvidenskab, cand.scient.soc.",3
8716,"Socialpsykologi og læring, cand.mag.",3
8717,"Tværvidenskabelige sundhedsstudier, cand.san.",3
8718,"Business Administration and Leadership, cand.merc.",3
8719,"Global and Development Studies, cand.soc.",3
8720,"International Politics and Governance, cand.soc.",3
8721,"Kommunikation, cand.comm.",3
8722,"Nordic Urban Planning Studies, cand.soc.",3
8723,"Politik og forvaltning, cand.scient.adm.",3
8724,"Social Entrepreneurship and Management, cand.soc.",3
8725,"Social intervention, cand.soc.",3
8726,"Bæredygtig omstilling (Tek-Sam), cand.tech.soc.",3
8727,"Virksomhedsledelse, cand.merc.",3
8728,"Environmental Science, cand.scient.",3
8729,"Samfundsjura, cand.scient.jur.",3
8750,"Special- og socialpædagogik, master",3
8799,"Særskilte moduler, master",3
8800,"Læreprocesser (MLP), master",3
8801,"Voksnes læring og kompetenceudvikling, master",3
8802,"Sundhedspædagogik og sundhedsfremme, master",3
8803,"Pædagogisk IT, master",3
8804,"Professionsudvikling, master",3
8805,"Gymnasiepædagogik ledelse, master",3
8806,"Myndighed og medborgerskab, master",3
8807,"Specialpædagogik, master",3
8808,"Fremmedsprogsdidaktik, master",3
8809,"Engelsk teknisk kommunikation (MTC), master",3
8810,"Danskfagets didaktik, master",3
8811,"Pædagogisk fleksibelt forløb, master",3
8812,"Børns litteratur og medier, master",3
8813,"Professionel vejledning, master",3
8814,"Sprogtilegnelse, master",3
8815,"Language administration (MLA), master",3
8816,"Retorik, master",3
8817,"Læse- og skrivedidaktik (MEd), master",3
8818,"Børne- og ungdomskultur, æstet. læreproces. - multimedier, master",3
8819,"Humanistisk sundhedsvidenskab og -praksisudvikling, master",3
8820,"Multimedia arts (MMA), master",3
8821,"Kulturhistorisk informatik, master",3
8822,"Køn og kultur, master",3
8823,"Professionel kommunikation, master",3
8824,"Tværmedial kommunikation, master",3
8825,"Information technology (IM), master",3
8826,"IT (MIT), master",3
8827,"Miljøstudier, master",3
8828,"Geovidenskab, master",3
8829,"Anvendt statistik, master",3
8830,"Multimedia science (MMS), master",3
8831,"Kryptologi, master",3
8832,"Problembaseret læring i ingeniør-og naturvidenskab,master",3
8833,"Material science, master",3
8834,"Fysik, master",3
8835,"Computer-mediated communication (MCC), master",3
8836,"Idræt og velfærd, master",3
8837,"Integreret planlægning, master",3
8838,"Bioanalyse og klinisk kemi, master",3
8839,"Problem based learning in science (MPBL), master",3
8840,"Køn og velfærd, master",3
8841,"Fødevarekvalitet og -sikkerhed, master",3
8842,"Naturfagsdidaktik, master",3
8843,"Kvalitet og ledelse, master",3
8844,"Skat, master",3
8845,"Skat, master",3
8846,"Oplevelsesledelse (MOL), master",3
8847,"Food (MBA), master",3
8848,"Business administration (MBA), master",3
8849,"Ledelsesudvikling, master",3
8850,"Offentlig administration (MPA), master",3
8851,"Europastudier, master",3
8852,"Corporate communication, master",3
8853,"Konfliktmægling, master",3
8854,"Organisationspsykologi, master",3
8855,"Offentlig organisation og ledelse (MPM), master",3
8856,"Modern economics, master",3
8857,"Humanistisk organisationsudvikling, master",3
8858,"Social integration, master",3
8859,"Byg (MBA), master",3
8860,"Public policy (MPP), master",3
8861,"Knowledge management, master",3
8862,"Shipping og logistik, (EMBA) master",3
8863,"Arbejdsmarked og personaleforhold, master",3
8864,"Sundhedsantropologi, master",3
8865,"Teknisk-videnskabelig miljøvurdering, master",3
8866,"Teknisk miljøledelse, master",3
8867,"Miljøvidenskab, master",3
8868,"Technology management (MTM), master",3
8869,"Brandsikkerhed, master",3
8870,"Arktisk teknologi, master",3
8871,"Holdbarhed-reparation betonkonstruktion, master",3
8872,"Ledelse af byggeri, master",3
8873,"Informatik-industriel IT, master",3
8874,"Kulturmiljø og landskabsanalyse, master",3
8875,"International virksomhedskommunikation, master",3
8876,"Forsøgsdyrsvidenskab, master",3
8877,"Husdyrsundhed og økonomi, master",3
8878,"Naturbaseret rehabilitering, master",3
8879,"Public health (MPH), master",3
8880,"International health, master",3
8881,"Rehabilitering, master",3
8882,"Klinisk sygepleje, master",3
8883,"Industriel lægemiddeludvikling, master",3
8884,"Kvalitetssikret lægemiddelanvendelse, master",3
8885,"Miljø- og energiret, master",3
8886,"Evaluering, master",3
8887,"Software, interaktionsdesign-multimedier, organisation, master",3
8888,"Antropologi og velfærd, master",3
8889,"Katastrofehåndtering, master",3
8890,"Gerontologi, master",3
8891,"Pharmaceutical regulatory affairs, master",3
8892,"Mobil internet communication (MIC), master",3
8893,"Musikformidling, master",3
8894,"Dyreadfærd og -velfærd, master",3
8895,"Museumsstudier, master",3
8896,"Matematisk modellering, master",3
8897,"Social bæredygtighed, master",3
8898,"Internat. entrepreneurship, education, training (IMEET), master",3
8899,"Bioteknologi, master",3
8900,"It, kommunikation og organisation (MITKO), master",3
8901,"Technology-market-organisation (TMO), master",3
8902,"IKT og læring, master",3
8903,"Multimedieteknologi (MITM), master",3
8904,"Design, kommunikation og medie, master",3
8905,"Internet- og softwareudvikling, master",3
8906,"It, software engineering, master",3
8907,"Softwareudvikling, master",3
8908,"IT-handel, master",3
8909,"Health care IT, master",3
8910,"Vindenergi, master",3
8911,"Teknologiledelse (MMT), master",3
8912,"Redaktionel ledelse, master",3
8913,"Transport og maritim management, master",3
8914,"Fitness og træning, master",3
8915,"Cognition and communication, master",3
8916,"Public governance (MPG), master",3
8917,"Corporate performance, master",3
8918,"Samfundsmæssige konflikter og intervention, master",3
8919,"Dansk som andetsprog, master",3
8920,"Sundhedsinformatik, master",3
8921,"Børnemusik, master",3
8922,"Naturfagsundervisning, master",3
8923,"Journalistik, master",3
8924,"Risikostyring inden for miljø og sundhed, master",3
8925,"Dagtilbuds- og indskolingsdidaktik, master",3
8926,"Multikulturalitet, uddannelse og læring, master",3
8927,"Trivsels- og ressourcepsykologi, master",3
8928,"Business administration executive (EMBA), master",3
8929,"Uddannelse og læring, master",3
8930,"IT-organisation, master",3
8931,"Offentlig ledelse (MPG), master",3
8932,"Afdelingsbaseret hospitalsmanagement, master",3
8933,"Humanistisk palliation, master",3
8934,"Kulturplanlægning, master",3
8935,"Gymnasiepædagogik didaktik, master",3
8936,"Matematik, master",3
8937,"Videregående uddannelse og forskning, master",3
8938,"Sundhedsfremme, master",3
8939,"Elektronisk musik, master",3
8940,"Finansiel management, master",3
8941,"Inkluderende arkitektur, master",3
8942,"Globalisering og integration, master",3
8943,"Medicinsk billeddiagnostik, master",3
8944,"Humanistisk palliation, master",3
8945,"Cybersikkerhed og privacy, master",3
8946,"Offentlig kvalitet og ledelse, master",3
8947,"Klinisk familiedyrsvidenskab, master",3
8948,"Bygningsfysik, master",3
8949,"Scienceundervisning, master",3
8950,"Sexologi, master",3
8951,"Politivirksomhed, master",3
8952,"Vurdering af husdyrvelfærd i primærproduktion, master",3
8953,"It-ledelse, master",3
8954,"It interaktionsdesign, master",3
8955,"Procesledelse og organisatorisk forandring, master",3
8956,"Projekt- og innovationsledelse, master",3
8957,"Smertevidenskab og tværfaglig smertebehandling, master",3
8958,"Vidensbaseret socialt arbejde, master",3
8959,"Sprogundervisning, lingvistik og it, master",3
8960,"Management of Technology (MMT), master",3
8961,"Børne- og ungdomskultur, cand.pæd.",3
8962,"Trivsel og psykologisk velfærd, master",3
8963,"Digital Health, master",3
8964,"Data Stewardship, master",3
8965,"Cardiovascular Technology, master",3
8966,"Applied Statistics, master",3
8967,"Welfare Assessment in Animal Livestock Production, master",3
8969,"Folkeskoleudvikling, master",3
8970,"Socialpædagogik, master",3
8971,"Uddannelsesledelse, master",3
8972,"Drama- og teaterpædagogik, master",3
8973,"Interkulturel pædagogik, master",3
8974,"Leadership-innovation in complex systems (LAICS), master",3
8975,"Udsatte børn og unge (faglig ledelse), master",3
8976,"Rusmidler, master",3
8977,"Informationsforvaltning og Records Management,master",3
8978,"Projekt- og forandringsledelse, master",3
8979,"Forretningsudvikling, it og innovation, master",3
8980,"Forretningsudvikling, master",3
8981,"Business Development, master",3
8993,"Protese- og ortoseteknologi, prof.bach.",3
8994,"Sundhedsvidenskab fleksibel, master",3
8995,"Samfundsvidenskab fleksibel, master",3
8996,"Naturvidenskab fleksibel, master",3
8997,"Teknisk videnskab fleksibel, master",3
8998,"Humanistisk fleksibel, master",3
8999,"Teologisk fleksibel, master",3
9014,"Hf-/studenterfag, enkeltfag",3
9015,"Børnehave- og fritidspædagog, årskursus",3
9020,"Kursus, lærer-pædagog",3
9030,"Folkeskolelærer, årskursus",3
9034,Pædagogikum i historie,3
9035,Pædagogikum i oltidskundskab,3
9036,Pædagogikum i latin,3
9037,Pædagogikum i græsk,3
9038,Pædagogikum i dansk,3
9039,Pædagogikum i engelsk,3
9040,Pædagogikum i tysk,3
9041,Pædagogikum i fransk,3
9042,Pædagogikum i italiensk,3
9043,Pædagogikum i spansk,3
9044,Pædagogikum i russisk,3
9045,Pædagogikum i religion,3
9046,Pædagogikum i kunsthistorie,3
9047,Pædagogikum i musik,3
9049,Pædagogikum i dramatik,3
9050,Pædagogikum i filmkundskab,3
9051,Pædagogikum i samfundsfag,3
9052,Pædagogikum i matematik,3
9053,Pædagogikum i datalogi,3
9054,Pædagogikum i fysik,3
9055,Pædagogikum i kemi,3
9056,Pædagogikum i biologi,3
9057,Pædagogikum i geografi,3
9061,Pædagogikum i legemsøvelser,3
9062,Pædagogikum i psykologi,3
9106,Kørelærer,3
9121,Universitetsuddannelse una,3
9122,Cand.mag. una,3
9123,Cand.phil. una,3
9124,Mag.art. una,3
9125,Exam.art. una,3
9132,Småbørnslærerinde,3
9144,Korrespondent,3
9167,Anden filmskoleuddannelse,3
9171,Solist-komponist-dirigent,3
9172,Musikkonservatorie una,3
9173,Kordegn,3
9174,Præsteuddannelse af lærere,3
9175,Præst i folkekirken,3
9176,Kunstakademiuddannelse una,3
9197,Kunsthåndværker una,3
9203,"Forvaltningshøjskole, staten",3
9215,Assurandøruddannelse,3
9224,HD una,3
9225,Statsautoriseret revisor,3
9258,Dr.polit.,3
9264,Mag.scient. una,3
9266,Dr.scient.,3
9267,Dr.jur.,3
9269,Dr.oecon.,3
9315,"Sp., skibsværftsarbejde",3
9316,"Sp., den kemiske industri",3
9317,"Sp., bygningsområdet",3
9320,"Sp., mineralindustrien",3
9321,"Sp., gulvbelægning",3
9322,"Sp., videreforarbejdning træindustrien",3
9327,"Sp., konfektion og trikotage syning",3
9328,"Sp., spinderiområdet",3
9329,"Sp., trykkeriområdet",3
9330,Garver,3
9332,"Sp., slagteri",3
9333,"Sp., fiskeindustrien",3
9334,"Sp., fiskerierhvervet",3
9338,"Sp., bryggeriindustrien",3
9339,Brygmester,3
9342,Togbetjent,3
9369,Driftstekniker ved DR,3
9382,Trafikflyver,3
9384,Lokomotivassistent (fører),3
9385,"Hepatologi, speciallæge",3
9386,Steward/stewardesse,3
9390,Dr.med.,3
9391,"Neurokirurgi, speciallæge",3
9392,"Ortopædisk kirurgi, speciallæge",3
9393,"Plastikkirurgi, speciallæge",3
9394,"Thoraxkirurgi, speciallæge",3
9395,"Urologi, speciallæge",3
9396,"Kirurgi, speciallæge",3
9397,"Dermato-venerologi, speciallæge",3
9398,"Intern medicin, speciallæge",3
9399,"Neuromedicin, speciallæge",3
9400,"Børnepsykiatri, speciallæge",3
9403,"Tropemedicin, speciallæge",3
9404,"Terapeutisk radiologi, speciallæge",3
9405,"Kardiologi, speciallæge",3
9406,"Pædiatri, speciallæge",3
9407,"Anæstesiologi, speciallæge",3
9409,"Klinisk neurofysiologi, speciallæge",3
9410,"Medicinsk lungesygdomme, speciallæge",3
9412,"Klinisk fysiologi-nuklearmedicin, speciallæge",3
9413,"Klinisk kemi, speciallæge",3
9414,"Oftalmologi, speciallæge",3
9416,"Psykiatri, speciallæge",3
9418,"Patologisk anatomi-histologi, speciallæge",3
9420,"Klinisk mikrobiologi, speciallæge",3
9422,"Nefrologi, speciallæge",3
9423,"Oto-rhino-laryngologi, speciallæge",3
9424,"Gynækologi, speciallæge",3
9429,"Sergent, søværnet",3
9430,Dr.pharm.,3
9431,"Konstabel, søværnet",3
9434,"Sergent, flyvevåbnet",3
9435,"Sergent, hæren",3
9440,"Konstabel, flyvevåbnet",3
9445,"Konstabel, hæren",3
9450,Dr.odont.,3
9465,Exam. pharm.,3
9467,Hjemmehjælper,3
9468,Barneplejerske,3
9469,"Samfundsmedicin, speciallæge",3
9470,Anæstesisygeplejerske,3
9471,"Diagnostisk radiologi, speciallæge",3
9472,"Medicinsk gastroenterologi, speciallæge",3
9473,"Langtidsmedicin-geriatri, speciallæge",3
9474,Hygiejnesygeplejerske,3
9475,"Kirurgisk gastroenterologi, speciallæge",3
9476,"Læge, B-autoriseret",3
9477,"Danmarks sygeplejerskehøjskole, 1.-2. del",3
9481,Læge i almen praksis,3
9483,"Sp., køkkenområdet",3
9484,Cigarmager og -sorterer,3
9485,Cigarrillosmager og -sorterer,3
9486,Faglært tobaksarbejder,3
9487,"Hæmatologi, speciallæge",3
9488,Dr.med.vet.,3
9490,"Infektionsmedicin, speciallæge",3
9491,"Medicinsk allergologi, speciallæge",3
9492,Dr.agro.,3
9493,"Medicinsk endokrinologi, speciallæge",3
9495,Bandagist,3
9498,"Karkirurgi, speciallæge",3
9500,"Klinisk immunologi, speciallæge",3
9502,"Landinspektør, lic.geom.",3
9504,"Samfundsmedicin adm. medicin, speciallæge",3
9505,"Samfundsmedicin arbejdsmedicin, speciallæge",3
9508,"Reumatologi, speciallæge",3
9514,"Ortodonti, specialtandlæge",3
9515,"Hospitalsodontologi, specialtandlæge",3
9517,"Sp., kedel og maskinpassere",3
9518,Dr.techn.,3
9529,"Fd(k) forvaltningsfagligt diplomkursus, kommunalt",3
9531,Socialformidleruddannelse,3
9533,"Fa(k) forvaltningsfaglig afgangseksamen, kommunal",3
9534,Sf1 socialforvaltning 1,3
9535,Sk2 skatteforvaltning 2,3
9536,Fa forvaltningsfaglig afgangseksamen una,3
9537,Sk1 skatteforvaltning 1,3
9538,Sf2 socialforvaltning 2,3
9539,"Fd(s) forvaltningsfagligt diplomkursus, staten",3
9540,Forvaltningsfagligt grundkursus,3
9541,"Fd forvaltningsfagligt diplomkursus, sygehuse",3
9542,Forvaltningsfagligt specialkursus,3
9556,Dr.ling.merc.,3
9564,Søfartskoleuddannelse una,3
9569,"Kyst-, fiske- og sætteskipper",3
9571,Dr.phil.,3
9572,"Ernæring, årskursus",3
9573,Handelsfaglærereksamen,3
9574,"Faglærerkursus, teknikeruddannelse",3
9580,"Forbrugerøkonom, årskursus",3
9584,"Pædagogisk grundkursus, lærere ved tekniske skoler",3
9585,"Pædagogisk uddannelse, lærere ved teknika",3
9586,"Pædagogisk uddannelse, lærere ved ingeniørakademi",3
9588,"Pædagogisk kursus, handelsskole",3
9589,"Pædagogisk grundkursus, lærere ved handelshøjskole",3
9602,"Fsu Folkeskolens udvidede afgangsprøve, enkeltfag",3
9603,"Fsa Folkeskolens afgangsprøve, enkeltfag",3
9604,"Almen voksenuddannelse, enkeltfag",3
9606,"Forberedende voksenundervisning, enkeltfag",3
9607,Ordblindeundervisning for voksne,3
9618,Bevægelses- og helsepædagog,3
9620,Afspændingspædagog,3
9621,Mensendiecklærer,3
9622,Dansk kommunalkursus 1,3
9623,Dansk kommunalkursus 2,3
9636,Gulvbelægningsarbejder,3
9654,Pianostemmer,3
9655,Akademiingeniør una,3
9658,Ingeniør una,3
9661,Værkstedsskoleforløb una,3
9668,"Konservator una, cand.scient.cons.",3
9677,"Fag., væksthusgartner",3
9678,"Fag., tjener",3
9679,"Fag., receptionist",3
9681,"Fag., smørrebrødsjomfru",3
9682,"Fag., hotel og restauration",3
9683,"Fag., auto karrosseri",3
9684,"Fag., butiksslagter",3
9685,"Fag., industrislagter",3
9686,Officer A-linien una,3
9687,Officer B-linien una,3
9688,Officer una,3
9689,"Fag., industribager",3
9693,"Fag., snedker- og tømrerfag",3
9694,"Fag., malerfag",3
9695,"Agr., arbejdsledelse plastindustri",3
9696,"Agr., arbejdsledelse procesindustri",3
9697,"Agr., arbejdsledelse, landbrug og jordbrug",3
9698,"Agr., arbejdsledelse mejeri",3
9699,"Agr., arbejdsledelse, kødindustri",3
9703,"Agr., arbejdsledelse bygge og anlæg",3
9704,"Agr., arbejdsledelse tekstil og beklædning",3
9705,"Grundstudium, sprog uoplyst",3
9706,"Agr., arbejdsledelse grafisk",3
9707,Erhvervssproglig diplomprøve ED una,3
9708,"Agr., arbejdsledelse plastområdet",3
9709,"Agr., arbejdsledelse el-teknik",3
9710,"Agr., arbejdsledelse maskin og værktøj",3
9711,"Agr., arbejdsledelse produktion og samarbejde",3
9712,"Agr., arbejdsledelse vedligeholdelsesteknik",3
9713,"Agr., arbejdsledelse elektronik",3
9714,"Erhvervssproglig una, afgangseksamen EA",3
9715,"Agr., arbejdsledelse autoteknik",3
9716,Cand.ling.merc. una,3
9717,Translatør,3
9718,"Agr., arbejdsledelse naturgas",3
9719,"Agr., arbejdsledelse ledelsesteknik",3
9720,Make up artist,3
9721,Make up tekniker,3
9722,Kosmetelog,3
9723,"Agr., efteruddannelse teknisk assistent",3
9724,"Agr., efteruddannelse. af laboranter",3
9725,"Agr., arbejdsledelse landbrug",3
9726,"Agr., arbejdsledelse handel og service",3
9730,"Fag., handelsfag",3
9731,"Fag., kontorfag andet",3
9732,"Fag., kontorteknik",3
9733,"Fag., handelsfag edb-teknik",3
9734,"Fag., butiksfag",3
9735,"Fag., teknisk tegner og -assistent",3
9736,"Fag., jern, metal og andre tekniske",3
9737,"Fag., jern og metal, vvs-teknik",3
9738,"Fag., smede- og svejseteknik",3
9739,"Fag., guld-, sølv- og gravørfag",3
