code6,specialty_num,specialty_name_da,ydelse_num,ydelse_text_da
467790,46,Omegns Laboratorier,7790,P-Mitoc. antist. AMA
467791,46,Omegns Laboratorier,7791,P-Morbilliv. antist.
467792,46,Omegns Laboratorier,7792,"U-Mucopolys., frakt."
467793,46,Omegns Laboratorier,7793,B-Mycobakt.(TB)dyrk.
467794,46,Omegns Laboratorier,7794,U-Mycobakt.(TB)dyrk.
467795,46,Omegns Laboratorier,7795,P-MPT/KAT
467796,46,Omegns Laboratorier,7796,P-Myocardie antist.
467797,46,Omegns Laboratorier,7797,P-Myoglobin
467798,46,Omegns Laboratorier,7798,"B-NADH-he.-red.,kva."
467799,46,Omegns Laboratorier,7799,U-Narko.m.v.urinscr.
467800,46,Omegns Laboratorier,7800,Med.Lab./SSI/KAS
467801,46,Omegns Laboratorier,7801,P-Nitrazepam
467802,46,Omegns Laboratorier,7802,P-ANA
467803,46,Omegns Laboratorier,7803,F-Ormeæg og cyster
467804,46,Omegns Laboratorier,7804,P-Ornithose antist.
467805,46,Omegns Laboratorier,7805,P-Osmolalitet
467806,46,Omegns Laboratorier,7806,P-Osteocalcin
467807,46,Omegns Laboratorier,7807,P-Oxacarbazepin
467808,46,Omegns Laboratorier,7808,U-Oxalat
467809,46,Omegns Laboratorier,7809,P-Paracetamol
467810,46,Omegns Laboratorier,7810,P-Parathormon
467811,46,Omegns Laboratorier,7811,P-PTH intakt
467812,46,Omegns Laboratorier,7812,P-Pariet. celle ant.
467813,46,Omegns Laboratorier,7813,P-Parotitisvirus
467814,46,Omegns Laboratorier,7814,P-Paul Bunnell
467816,46,Omegns Laboratorier,7816,P-Perphenzin
467817,46,Omegns Laboratorier,7817,P-Phenobarbital 120
467818,46,Omegns Laboratorier,7818,U-Phosphat(P)
467820,46,Omegns Laboratorier,7820,P-HPL(HCS)
467822,46,Omegns Laboratorier,7822,P-Pneumokok antist.
467823,46,Omegns Laboratorier,7823,P-PBG
467825,46,Omegns Laboratorier,7825,"U-Porphyr.,fr.(kro.)"
467826,46,Omegns Laboratorier,7826,"F-Porphyrin., kval."
467827,46,Omegns Laboratorier,7827,"U-Porphyriner, total"
467831,46,Omegns Laboratorier,7831,P-Primidon
467832,46,Omegns Laboratorier,7832,P-Procainamid
467833,46,Omegns Laboratorier,7833,P-Prost.spe. antist.
467834,46,Omegns Laboratorier,7834,P-Propafenon
467835,46,Omegns Laboratorier,7835,P-Proteus-antistof
467836,46,Omegns Laboratorier,7836,B-Protoporphyrin
467839,46,Omegns Laboratorier,7839,B-Pyruvat-kinase
467840,46,Omegns Laboratorier,7840,"B-Pyruv.-kinase, kv."
467841,46,Omegns Laboratorier,7841,P-Renin
467842,46,Omegns Laboratorier,7842,P-Reticulin antistof
467843,46,Omegns Laboratorier,7843,P-Retibol-bin. prot.
467845,46,Omegns Laboratorier,7845,F-Rotavirus
467846,46,Omegns Laboratorier,7846,P-Rubellavi. antist.
467848,46,Omegns Laboratorier,7848,P-Salicylat
467850,46,Omegns Laboratorier,7850,P-Sarcolemma-antisto
467851,46,Omegns Laboratorier,7851,P-Selen
467852,46,Omegns Laboratorier,7852,P-Somatomedin C
467853,46,Omegns Laboratorier,7853,P-Spytkirt. antistof
467854,46,Omegns Laboratorier,7854,P-Streptokok antist.
467855,46,Omegns Laboratorier,7855,P-Sulfhemoglobin
467857,46,Omegns Laboratorier,7857,"P-Sur phosphat.,fr."
467858,46,Omegns Laboratorier,7858,P-Syfilis screen.STS
467859,46,Omegns Laboratorier,7859,"Syfilis,udv. STS un."
467860,46,Omegns Laboratorier,7860,Syfilis fuld unders.
467862,46,Omegns Laboratorier,7862,F-Tarmpatogene bakt.
467863,46,Omegns Laboratorier,7863,P-Testosteron
467864,46,Omegns Laboratorier,7864,U-Testosteron
467865,46,Omegns Laboratorier,7865,"P-Testosteron, frit"
467869,46,Omegns Laboratorier,7869,U-Thiamin-belastn.
467870,46,Omegns Laboratorier,7870,P-Thyreoidea-antist.
467871,46,Omegns Laboratorier,7871,P-TSI
467872,46,Omegns Laboratorier,7872,P-TBG
467873,46,Omegns Laboratorier,7873,P-Toxoplasm.IFAT mv.
467874,46,Omegns Laboratorier,7874,P-Transcobalaminer
467876,46,Omegns Laboratorier,7876,U-Trichloacetat
467877,46,Omegns Laboratorier,7877,P-Trypsin
467878,46,Omegns Laboratorier,7878,U-Tumorceller
467879,46,Omegns Laboratorier,7879,P-Tværst.muskel ant.
467880,46,Omegns Laboratorier,7880,P-Tyfus m.v. antist.
467881,46,Omegns Laboratorier,7881,U-Urat
467883,46,Omegns Laboratorier,7883,Vaginalpodning
467884,46,Omegns Laboratorier,7884,U-VMA
467885,46,Omegns Laboratorier,7885,P-Vari.zo.vi.antist.
467886,46,Omegns Laboratorier,7886,U-Vitamin A
467887,46,Omegns Laboratorier,7887,U-Vitamin B2 (Rib.)
467888,46,Omegns Laboratorier,7888,P-Vitamin E(alf.T.)
467889,46,Omegns Laboratorier,7889,P-Vitamin E+A+Carot.
467890,46,Omegns Laboratorier,7890,P-Væksthormon (Som.)
467891,46,Omegns Laboratorier,7891,U-Xylosebelastning
467892,46,Omegns Laboratorier,7892,P-Yers. ent. antist.
467893,46,Omegns Laboratorier,7893,P-Zink
467894,46,Omegns Laboratorier,7894,P-Zuclopenthixol
467902,46,Omegns Laboratorier,7902,P-Allerg.præ.antist.
467903,46,Omegns Laboratorier,7903,P-Allerg.sp.IgE MA-C
467904,46,Omegns Laboratorier,7904,P-Amiodaron
467906,46,Omegns Laboratorier,7906,P-apo-Lipoprotein E
467907,46,Omegns Laboratorier,7907,P-ANP
467909,46,Omegns Laboratorier,7909,B-Coombs test
467911,46,Omegns Laboratorier,7911,P-Erythropoietin
467912,46,Omegns Laboratorier,7912,F-Gliardia lamblia
467913,46,Omegns Laboratorier,7913,P-IgG subklasser
467914,46,Omegns Laboratorier,7914,Ledvæske dyrkning
467915,46,Omegns Laboratorier,7915,P-Lipoprotein (a)
467916,46,Omegns Laboratorier,7916,S+U-Osteoporo. prof.
467917,46,Omegns Laboratorier,7917,P-Porphobilin. deam.
467918,46,Omegns Laboratorier,7918,Spe-Sperm. antistof.
467919,46,Omegns Laboratorier,7919,P-PSA
467920,46,Omegns Laboratorier,7920,P-Spermat. antistof.
467921,46,Omegns Laboratorier,7921,P-Brucella antistof.
467922,46,Omegns Laboratorier,7922,P-Chlamyd. antistof.
467923,46,Omegns Laboratorier,7923,P-Difterito. antist.
467925,46,Omegns Laboratorier,7925,P-Hæmophil. influen.
467926,46,Omegns Laboratorier,7926,P-Q feber antistoff.
467927,46,Omegns Laboratorier,7927,P-Tetanusto. antist.
467928,46,Omegns Laboratorier,7928,P-Ek. svampe antist.
467929,46,Omegns Laboratorier,7929,P-Gærsvam. mv. antis
467930,46,Omegns Laboratorier,7930,P-Arbovir. antist.
467931,46,Omegns Laboratorier,7931,P-HHV 6 antistoffer
467932,46,Omegns Laboratorier,7932,P-Influ. mv. antist.
467933,46,Omegns Laboratorier,7933,P-Parainf.IgM antis.
467934,46,Omegns Laboratorier,7934,P-Parvovir.mv.antis.
467935,46,Omegns Laboratorier,7935,P-Poliovir. antist.
467936,46,Omegns Laboratorier,7936,P-Bilharz. antistof.
467937,46,Omegns Laboratorier,7937,P-Entamoe. antistof.
467941,46,Omegns Laboratorier,7941,P-Toxoplasmamv. test
467942,46,Omegns Laboratorier,7942,P-Antist. m. SSB
467943,46,Omegns Laboratorier,7943,P-Antist. m. SSA
467944,46,Omegns Laboratorier,7944,P-Antist. m. Scl 70
467945,46,Omegns Laboratorier,7945,P-Antist. m. Histon.
467946,46,Omegns Laboratorier,7946,P-Antist. m. Jo-1
467947,46,Omegns Laboratorier,7947,P-MPO-ANCA
467948,46,Omegns Laboratorier,7948,P-Antist.m. Ribosom
467949,46,Omegns Laboratorier,7949,"P-ANA screen, Hep-2"
467950,46,Omegns Laboratorier,7950,P-Antin. (udtitrer.)
467951,46,Omegns Laboratorier,7951,B-Lymfocyt- sub-pop.
467952,46,Omegns Laboratorier,7952,P-Thyreoglobulin
467953,46,Omegns Laboratorier,7953,"Chlamydia, dyrkning"
467999,46,Omegns Laboratorier,7999,Diverse dyrkn.o.mik.
481106,48,Statens Seruminstit.,1106,Tss-1 toksin i s. a
481108,48,Statens Seruminstit.,1108,Staphyloccoccus aur
481109,48,Statens Seruminstit.,1109,Staphyloccoccus aur
481110,48,Statens Seruminstit.,1110,Leptospira mikrosko
481111,48,Statens Seruminstit.,1111,"Alm.bakt.us., øvre"
481112,48,Statens Seruminstit.,1112,"Alm.bakt.us., øvre"
481113,48,Statens Seruminstit.,1113,"Alm.bakt.us., urin"
481114,48,Statens Seruminstit.,1114,"Alm.bakt.us., urin,"
481115,48,Statens Seruminstit.,1115,"Alm.bakt.uds.,Anaer"
481116,48,Statens Seruminstit.,1116,"Alm.bakt.us.,Gardne"
481118,48,Statens Seruminstit.,1118,"Alm.bakt.us., sårse"
481119,48,Statens Seruminstit.,1119,"Alm.bakt.us., sårse"
481120,48,Statens Seruminstit.,1120,Haemophilus ducreyi
481121,48,Statens Seruminstit.,1121,"Legionella, dyrknin"
481123,48,Statens Seruminstit.,1123,"Alm.bakt.us., nedre"
481124,48,Statens Seruminstit.,1124,"Alm.bakt.us., nedre"
481125,48,Statens Seruminstit.,1125,"Alm.bakt.uds.,Anaer"
481126,48,Statens Seruminstit.,1126,"Alm.bakt.us.,Gardne"
481128,48,Statens Seruminstit.,1128,Tarmpatogene bakter
481129,48,Statens Seruminstit.,1129,Haemophilus ducreyi
481131,48,Statens Seruminstit.,1131,"Alm.bakt.us.,Blod ("
481132,48,Statens Seruminstit.,1132,"Alm.bakt.us.,Blod"
481133,48,Statens Seruminstit.,1133,Alm.bakt.us. (norma
481134,48,Statens Seruminstit.,1134,Alm.bakt.us.(normal
481138,48,Statens Seruminstit.,1138,"Kighostebakterier,"
481139,48,Statens Seruminstit.,1139,"Kighostebakterier,"
481140,48,Statens Seruminstit.,1140,"Leptospira, dyrknin"
481141,48,Statens Seruminstit.,1141,Leptospira dyrkning
481142,48,Statens Seruminstit.,1142,"Actinomyces, dyrkni"
481143,48,Statens Seruminstit.,1143,"Alm.bakt.us.,Spinal"
481144,48,Statens Seruminstit.,1144,"Alm.bakt.us.,Spinal"
481145,48,Statens Seruminstit.,1145,"Actinomyces, dyrkni"
481147,48,Statens Seruminstit.,1147,TPB Standard
481149,48,Statens Seruminstit.,1149,Tarmpat.Bakt. +Ente
481151,48,Statens Seruminstit.,1151,Tarmpatogene bakter
481155,48,Statens Seruminstit.,1155,Tarmpatogene bakter
481158,48,Statens Seruminstit.,1158,Tarmpatogene bakter
481159,48,Statens Seruminstit.,1159,Clostridium botulin
481160,48,Statens Seruminstit.,1160,"Nocardia, dyrkning"
481161,48,Statens Seruminstit.,1161,"Difteribakterier, d"
481162,48,Statens Seruminstit.,1162,"Difteribakterier, d"
481165,48,Statens Seruminstit.,1165,"Nocardia, dyrkning,"
481166,48,Statens Seruminstit.,1166,Tarmpatogene bakter
481167,48,Statens Seruminstit.,1167,Tarmpatogene bakter
481168,48,Statens Seruminstit.,1168,Tarmpatogene bakter
481170,48,Statens Seruminstit.,1170,Tarmpatogene bakter
481171,48,Statens Seruminstit.,1171,Tarmpatogene bakter
481172,48,Statens Seruminstit.,1172,Andre bakterier
481173,48,Statens Seruminstit.,1173,Tarmpatogene bakter
481174,48,Statens Seruminstit.,1174,Tarmpatogene bakter
481175,48,Statens Seruminstit.,1175,Tarmpatogene bakter
481176,48,Statens Seruminstit.,1176,TPB Standard + 2 su
481177,48,Statens Seruminstit.,1177,TPB Standard + 3 su
481178,48,Statens Seruminstit.,1178,TPB Standard + 4 su
481179,48,Statens Seruminstit.,1179,TPB Standard + 5 su
481183,48,Statens Seruminstit.,1183,"Kighostebakterier,"
481184,48,Statens Seruminstit.,1184,"Mykobakterier, PCR,"
481185,48,Statens Seruminstit.,1185,Akut gastroenteriti
481186,48,Statens Seruminstit.,1186,TPB + 1-4 coli
481187,48,Statens Seruminstit.,1187,Akut gast. pos.
481188,48,Statens Seruminstit.,1188,T.p.b. st. analyse
481189,48,Statens Seruminstit.,1189,Akut gast. + coli
481190,48,Statens Seruminstit.,1190,Persisterende + 1
481191,48,Statens Seruminstit.,1191,Mycopl. pneum. anti
481192,48,Statens Seruminstit.,1192,Chlam.komp.bind.tes
481193,48,Statens Seruminstit.,1193,TPB Standard + Cl.
481194,48,Statens Seruminstit.,1194,TPB Standard + 1 su
481195,48,Statens Seruminstit.,1195,Akut gastroenteriti
481196,48,Statens Seruminstit.,1196,Tarmbakt.st.ana.+ 2
481197,48,Statens Seruminstit.,1197,Tarmbakt.st.ana.+ 4
481198,48,Statens Seruminstit.,1198,Kultur fra KMA
481199,48,Statens Seruminstit.,1199,Rejsediarre
481200,48,Statens Seruminstit.,1200,Helicobacter pylori
481201,48,Statens Seruminstit.,1201,TPB Standard + 1 su
481202,48,Statens Seruminstit.,1202,Akut gast. + coli p
481203,48,Statens Seruminstit.,1203,TPB Standard + Cl.
481204,48,Statens Seruminstit.,1204,Chlamydia trachomat
481205,48,Statens Seruminstit.,1205,Chlamydia Trachomat
481206,48,Statens Seruminstit.,1206,Diarréfremkaldende
481207,48,Statens Seruminstit.,1207,G.E. epidemi på ins
481208,48,Statens Seruminstit.,1208,"Gonokokker, dyrknin"
481210,48,Statens Seruminstit.,1210,Meningokok antigen
481211,48,Statens Seruminstit.,1211,Meningokok antigen
481212,48,Statens Seruminstit.,1212,"Gonokokker, dyrknin"
481213,48,Statens Seruminstit.,1213,Gonokokker dyrkning
481214,48,Statens Seruminstit.,1214,"Mycoplasma hominis,"
481215,48,Statens Seruminstit.,1215,"Mycoplasma hominis,"
481216,48,Statens Seruminstit.,1216,Ureaplasma urealyti
481217,48,Statens Seruminstit.,1217,Ureaplasma urealyti
481218,48,Statens Seruminstit.,1218,Urogenitale mycopla
481219,48,Statens Seruminstit.,1219,Mycoplasma hominis
481220,48,Statens Seruminstit.,1220,"Gonokokker, resiste"
481223,48,Statens Seruminstit.,1223,Chlamydia pneumonia
481225,48,Statens Seruminstit.,1225,Chlamydia trachomat
481226,48,Statens Seruminstit.,1226,Chlamydia trachomat
481227,48,Statens Seruminstit.,1227,Chlamydia trachomat
481228,48,Statens Seruminstit.,1228,Clostridium Botulin
481229,48,Statens Seruminstit.,1229,Tillæg udv.pos.syfi
481231,48,Statens Seruminstit.,1231,Helicobacter pylori
481232,48,Statens Seruminstit.,1232,Helicobacter pylori
481233,48,Statens Seruminstit.,1233,Pneumokok antigen i
481234,48,Statens Seruminstit.,1234,Pneumokok antigen i
481235,48,Statens Seruminstit.,1235,"Syfilisbakterier, m"
481236,48,Statens Seruminstit.,1236,"Mykobakterier, anti"
481238,48,Statens Seruminstit.,1238,Udstrygningspræpara
481239,48,Statens Seruminstit.,1239,"Mykobakterier, mikr"
481240,48,Statens Seruminstit.,1240,"Mykobakterier, mikr"
481241,48,Statens Seruminstit.,1241,Mykobakterier resis
481243,48,Statens Seruminstit.,1243,Mykobakterier resis
481244,48,Statens Seruminstit.,1244,Cystisk fibrose anl
481245,48,Statens Seruminstit.,1245,Mycobacterium tuber
481249,48,Statens Seruminstit.,1249,"Mykobakterier, resi"
481251,48,Statens Seruminstit.,1251,Akut gastroenteriti
481252,48,Statens Seruminstit.,1252,Akut gast. + 1 supp
481254,48,Statens Seruminstit.,1254,Meningokok antigen
481257,48,Statens Seruminstit.,1257,Legionella antigen
481259,48,Statens Seruminstit.,1259,"Legionella, typebes"
481260,48,Statens Seruminstit.,1260,Mycoplasma pneumoni
481261,48,Statens Seruminstit.,1261,Mycopl. pneum. anti
481263,48,Statens Seruminstit.,1263,"Mycoplasma species,"
481265,48,Statens Seruminstit.,1265,Antibiotika koncent
481266,48,Statens Seruminstit.,1266,Chlamydia pneumonia
481268,48,Statens Seruminstit.,1268,Gastroent. epidemi
481269,48,Statens Seruminstit.,1269,"Chlamydia psittaci,"
481270,48,Statens Seruminstit.,1270,Chlamydia pneumonia
481271,48,Statens Seruminstit.,1271,"Legionella, PCR"
481272,48,Statens Seruminstit.,1272,Akut gast.
481273,48,Statens Seruminstit.,1273,Akut gastroenteriti
481274,48,Statens Seruminstit.,1274,Persisterend diarré
481275,48,Statens Seruminstit.,1275,TPB St. + coli + 5
481276,48,Statens Seruminstit.,1276,Rejsediarrè
481278,48,Statens Seruminstit.,1278,Diarrè hos immunkom
481279,48,Statens Seruminstit.,1279,Enterotoksigene E.c
481281,48,Statens Seruminstit.,1281,"Mykobakterier, hast"
481282,48,Statens Seruminstit.,1282,"Mykobakterier,PCR,m"
481283,48,Statens Seruminstit.,1283,"Mykobakterier, resi"
481284,48,Statens Seruminstit.,1284,"Mykobakterier, resi"
481285,48,Statens Seruminstit.,1285,"Mykobakterier, resi"
481288,48,Statens Seruminstit.,1288,"Mykobakterier, mikr"
481289,48,Statens Seruminstit.,1289,HUS/TTP (verotoksin
481290,48,Statens Seruminstit.,1290,"Kighostebakterier,"
481291,48,Statens Seruminstit.,1291,Mycobacterium tuber
481292,48,Statens Seruminstit.,1292,Mykobakterium tuber
481293,48,Statens Seruminstit.,1293,"Mykobakterier, PCR,"
481294,48,Statens Seruminstit.,1294,"Mykobakterier, mikr"
481295,48,Statens Seruminstit.,1295,"Mykobakterier, mikr"
481296,48,Statens Seruminstit.,1296,Tarmbakt.st.ana.+ 1
481297,48,Statens Seruminstit.,1297,TPB St. + coli + 3
481298,48,Statens Seruminstit.,1298,TPB St. + coli + 2
481299,48,Statens Seruminstit.,1299,TPB St. + coli + 1
481302,48,Statens Seruminstit.,1302,Vaginalpodning
481303,48,Statens Seruminstit.,1303,Trichomonas vaginal
481305,48,Statens Seruminstit.,1305,Resistensbestem. fo
481329,48,Statens Seruminstit.,1329,Gær- og skimmelsvam
481330,48,Statens Seruminstit.,1330,"Hudsvampe, mikrosko"
481331,48,Statens Seruminstit.,1331,"Hudsvampe, dyrkning"
481332,48,Statens Seruminstit.,1332,"Hudsvampe, mikrosko"
481333,48,Statens Seruminstit.,1333,Pityrosporum/Malass
481334,48,Statens Seruminstit.,1334,Påvisning af frit C
481335,48,Statens Seruminstit.,1335,Påv. af frit candid
481336,48,Statens Seruminstit.,1336,Påv.af frit candida
481340,48,Statens Seruminstit.,1340,Resistensbestemmels
481341,48,Statens Seruminstit.,1341,Identifikation af s
481342,48,Statens Seruminstit.,1342,"Hudsvampe, mikr. m."
481343,48,Statens Seruminstit.,1343,"Hudsvampe, dyrkning"
481344,48,Statens Seruminstit.,1344,Påvisning af Asperg
481345,48,Statens Seruminstit.,1345,Pneumocystis carini
481346,48,Statens Seruminstit.,1346,Påvisning af Crypto
481347,48,Statens Seruminstit.,1347,Resistensbestem. fo
481348,48,Statens Seruminstit.,1348,Aspergillus galact.
481349,48,Statens Seruminstit.,1349,Gærsvampe
481350,48,Statens Seruminstit.,1350,Res. (1) midler til
481351,48,Statens Seruminstit.,1351,Res. (2) midler til
481352,48,Statens Seruminstit.,1352,Ingen tekst tilgængelig
481353,48,Statens Seruminstit.,1353,Ingen tekst tilgængelig
481354,48,Statens Seruminstit.,1354,Ingen tekst tilgængelig
481355,48,Statens Seruminstit.,1355,Ingen tekst tilgængelig
481356,48,Statens Seruminstit.,1356,Ingen tekst tilgængelig
481357,48,Statens Seruminstit.,1357,Ingen tekst tilgængelig
481358,48,Statens Seruminstit.,1358,Ingen tekst tilgængelig
481359,48,Statens Seruminstit.,1359,Ingen tekst tilgængelig
481400,48,Statens Seruminstit.,1400,Undergruppe 14
481401,48,Statens Seruminstit.,1401,Calicivirus PCR
481402,48,Statens Seruminstit.,1402,HIV antigen
481403,48,Statens Seruminstit.,1403,Human T-celle lymfo
481407,48,Statens Seruminstit.,1407,Influenzavirus anti
481408,48,Statens Seruminstit.,1408,Parainfluenzavirus
481409,48,Statens Seruminstit.,1409,Adenovirus og Respi
481410,48,Statens Seruminstit.,1410,Prøveforb. til viru
481411,48,Statens Seruminstit.,1411,Echinococcus Multil
481412,48,Statens Seruminstit.,1412,Herpes Simplex viru
481413,48,Statens Seruminstit.,1413,Human immundefekt v
481414,48,Statens Seruminstit.,1414,Human immundefekt v
481416,48,Statens Seruminstit.,1416,"Rota-,adeno-astro-,"
481417,48,Statens Seruminstit.,1417,Varicella Zoster vi
481420,48,Statens Seruminstit.,1420,Dengue PCR
481424,48,Statens Seruminstit.,1424,HBc (HB core) antis
481425,48,Statens Seruminstit.,1425,PCR (RNA) influenza
481426,48,Statens Seruminstit.,1426,Adenovirus DNA (PCR
481431,48,Statens Seruminstit.,1431,PCR (RNA) RSV
481432,48,Statens Seruminstit.,1432,Rhinovirus PCR
481434,48,Statens Seruminstit.,1434,Coronavirus OC43 PC
481435,48,Statens Seruminstit.,1435,Metapneumovirus PCR
481436,48,Statens Seruminstit.,1436,Virus luftvejspakke
481437,48,Statens Seruminstit.,1437,Coronavirus NL63 PC
481439,48,Statens Seruminstit.,1439,Virus luftvejspakke
481440,48,Statens Seruminstit.,1440,PCR (RNA) PIV type
481441,48,Statens Seruminstit.,1441,"Coxsackie A virus,"
481442,48,Statens Seruminstit.,1442,Herpes Simplex viru
481443,48,Statens Seruminstit.,1443,Herpes Simplex viru
481444,48,Statens Seruminstit.,1444,Herpes Simplex viru
481445,48,Statens Seruminstit.,1445,"Enterovirus (EV), i"
481446,48,Statens Seruminstit.,1446,Enterovirus RNA (RT
481447,48,Statens Seruminstit.,1447,"Hepatitis C virus,"
481448,48,Statens Seruminstit.,1448,Herpes Simplex viru
481449,48,Statens Seruminstit.,1449,Herpes Simplex viru
481450,48,Statens Seruminstit.,1450,Hepatitis B virus (
481451,48,Statens Seruminstit.,1451,Herpes Simplex viru
481452,48,Statens Seruminstit.,1452,Virus luftvejspakke
481453,48,Statens Seruminstit.,1453,Rotavirus antigen i
481454,48,Statens Seruminstit.,1454,Varicella Zoster vi
481455,48,Statens Seruminstit.,1455,Opr.af spec.arbejds
481456,48,Statens Seruminstit.,1456,"Hepatitis B virus,"
481457,48,Statens Seruminstit.,1457,Hepatitis B virus s
481458,48,Statens Seruminstit.,1458,Hepatitis B virus e
481459,48,Statens Seruminstit.,1459,Hepatitis B virus s
481460,48,Statens Seruminstit.,1460,Calicivirus(Norwalk
481461,48,Statens Seruminstit.,1461,Varicella Zoster vi
481462,48,Statens Seruminstit.,1462,Cytomegalovirus (CM
481463,48,Statens Seruminstit.,1463,Cytomegalovirus (CM
481465,48,Statens Seruminstit.,1465,Cytomegalvirus (CMV
481466,48,Statens Seruminstit.,1466,Cytomegalovirus (CM
481467,48,Statens Seruminstit.,1467,"CMV, påv.af antigen"
481469,48,Statens Seruminstit.,1469,Prøveforb. til viru
481470,48,Statens Seruminstit.,1470,"Hepatitis C virus,"
481471,48,Statens Seruminstit.,1471,Human immundefekt v
481472,48,Statens Seruminstit.,1472,Human Papillomaviru
481474,48,Statens Seruminstit.,1474,Varicella Zoster vi
481475,48,Statens Seruminstit.,1475,"Polyomavirus, (JC &"
481476,48,Statens Seruminstit.,1476,Human Papillomaviru
481477,48,Statens Seruminstit.,1477,Prøveforb. til viru
481478,48,Statens Seruminstit.,1478,"Parvovirus B-19, DN"
481479,48,Statens Seruminstit.,1479,Epstein-Barr virus
481480,48,Statens Seruminstit.,1480,Prøveforb. til viru
481481,48,Statens Seruminstit.,1481,Human Papillomaviru
481482,48,Statens Seruminstit.,1482,Hepatitis G virus (
481483,48,Statens Seruminstit.,1483,"Adenovirus, DNA (PC"
481484,48,Statens Seruminstit.,1484,"Mykobakterier, kun"
481485,48,Statens Seruminstit.,1485,Hepatitis C virus g
